trip_id,rider_id,zone,distance_km,duration_min,fare_amount,payment_mode,ride_date,surge_flag,hour,is_peak_hour,surge_flag_computed,zone_name,population_density,traffic_index,avg_speed_kmph,zone_type,traffic_level,traffic_level_encoded,age,gender,city,days_since_signup,avg_rating,avg_ride_distance,avg_ride_fare,ride_cancellation_rate,surge_trips_pct,trip_count
T01021,R0011,Zone_6,6.08,47.67,122.18,UPI,2023-11-10,1,5,0,0,Zone_6,14627,0.54,37.6,Mixed,Low,0.0,26.0,Male,Chennai,2326.0,4.0,8.9784,163.12199999999999,0.16267942583732056,0.45454545454545453,10.0
T01022,R0278,Zone_7,13.87,87.85,244.45,Wallet,2023-12-09,0,17,0,0,Zone_7,11070,0.64,45.2,Industrial,Low,0.0,20.0,Female,Mumbai,1820.0,4.27,10.838888888888889,225.63822222222223,0.1514360313315927,0.3,9.0
T01023,R0241,Zone_10,9.87,70.99,244.47,Cash,2024-01-17,1,23,0,1,Zone_10,2440,1.54,35.4,Industrial,Medium,1.0,34.0,Female,Chennai,2418.0,3.28,11.43,190.5375,0.018072289156626505,0.6,4.0
T01024,R0095,Zone_8,9.68,66.56,148.52,Credit Card,2023-06-27,0,9,1,0,Zone_8,4516,1.93,31.0,Business,Medium,1.0,29.0,Female,Chennai,2150.0,4.26,8.826923076923077,151.16615384615386,0.15975103734439833,0.42857142857142855,13.0
T01025,R0126,Zone_4,4.96,28.48,55.26,Credit Card,2024-06-14,0,4,0,0,Zone_4,4038,2.46,48.2,Business,High,2.0,29.0,Female,Surat,1432.0,3.65,5.95,69.15333333333332,0.04854368932038835,0.42857142857142855,6.0
T01026,R0252,Zone_2,6.27,38.05,65.09,UPI,2023-01-01,1,22,0,0,Zone_2,6371,0.91,58.4,Residential,Low,0.0,38.0,Male,Ahmedabad,2164.0,4.83,6.275625,105.128125,0.11959287531806616,0.5294117647058824,16.0
T01027,R0240,Zone_8,18.34,150.69,262.04,Cash,2023-05-26,0,9,1,0,Zone_8,4516,1.93,31.0,Business,Medium,1.0,30.0,Male,Delhi,2292.0,4.07,11.282,152.68375,0.011428571428571429,0.4444444444444444,8.0
T01028,R0190,Zone_5,7.66,46.22,85.51,Credit Card,2023-12-30,1,11,0,0,Zone_5,2590,1.31,43.9,Business,Medium,1.0,35.0,Other,Surat,2162.0,4.12,7.603111111111111,121.74711111111111,0.1709090909090909,0.6,9.0
T01029,R0234,Zone_2,14.63,86.74,293.26,Wallet,2024-05-19,0,1,0,0,Zone_2,6371,0.91,58.4,Residential,Low,0.0,31.62815884476534,Other,Pune,1365.0,3.98,7.051111111111111,126.52777777777777,0.16847826086956522,0.5,9.0
T01030,R0099,Zone_2,5.4,40.85,103.87,Cash,2023-09-08,1,12,0,0,Zone_2,6371,0.91,58.4,Residential,Low,0.0,35.0,Other,Mumbai,1832.0,3.7,7.43625,136.1775,0.09876543209876543,0.4444444444444444,8.0
T01031,R0068,Zone_1,12.01,105.43,140.67,Credit Card,2023-12-15,1,7,1,0,Zone_1,4921,2.43,30.9,Residential,High,2.0,30.0,Female,Ahmedabad,1457.0,4.97,7.977777777777778,122.29222222222224,0.15317286652078774,0.5,9.0
T01032,R0221,Zone_7,9.45,94.3,88.52,Cash,2023-12-04,0,1,0,0,Zone_7,11070,0.64,45.2,Industrial,Low,0.0,21.0,Female,Delhi,2052.0,4.41,7.34125,121.00425,0.009345794392523364,0.4444444444444444,8.0
T01033,R0236,Zone_2,5.98,46.66,49.41,Credit Card,2023-07-04,0,19,1,0,Zone_2,6371,0.91,58.4,Residential,Low,0.0,28.0,Male,Ahmedabad,2208.0,3.36,4.5627272727272725,75.39636363636363,0.016129032258064516,0.3333333333333333,11.0
T01034,R0123,Zone_10,11.24,61.04,117.46,Wallet,2023-04-19,0,0,0,0,Zone_10,2440,1.54,35.4,Industrial,Medium,1.0,32.0,Male,Bengaluru,1160.0,3.31,9.425,178.795,0.16560509554140126,0.4,4.0
T01035,R0205,Zone_5,0.28,1.92,4.33,Credit Card,2024-05-08,0,4,0,0,Zone_5,2590,1.31,43.9,Business,Medium,1.0,31.62815884476534,Male,Surat,2664.0,4.66,6.387499999999999,66.475,0.13861386138613863,0.6,4.0
T01036,R0037,Zone_3,10.87,87.78,215.53,Credit Card,2024-07-28,0,8,1,0,Zone_3,12971,2.11,38.0,Business,High,2.0,32.0,Other,Ahmedabad,2105.0,3.36,9.76125,164.3325,0.012244897959183673,0.3333333333333333,8.0
T01037,R0106,Zone_6,11.93,98.95,168.44,Cash,2023-06-18,1,16,0,0,Zone_6,14627,0.54,37.6,Mixed,Low,0.0,32.0,Other,Bengaluru,1736.0,4.03,9.9175,109.655,0.14285714285714285,0.4,4.0
T01038,R0017,Zone_8,9.37,71.95,204.58,Credit Card,2024-06-20,0,8,1,1,Zone_8,4516,1.93,31.0,Business,Medium,1.0,49.0,Female,Mumbai,1258.0,3.83,7.725428571428572,116.0442857142857,0.0726643598615917,0.375,7.0
T01039,R0177,Zone_3,14.55,118.05,125.89,Cash,2024-08-14,0,10,0,0,Zone_3,12971,2.11,38.0,Business,High,2.0,34.0,Other,Bengaluru,1289.0,4.48,9.645,155.56333333333333,0.12857142857142856,0.5384615384615384,12.0
T01040,R0028,Zone_6,7.66,55.38,77.21,Cash,2023-03-04,1,14,0,0,Zone_6,14627,0.54,37.6,Mixed,Low,0.0,20.0,Female,Surat,1020.0,3.79,10.61,193.56375,0.084,0.7777777777777778,8.0
T01041,R0269,Zone_1,7.25,68.25,172.44,UPI,2024-02-02,1,23,0,1,Zone_1,4921,2.43,30.9,Residential,High,2.0,41.0,Male,Mumbai,2657.0,3.41,9.008571428571429,206.62828571428574,0.03773584905660377,0.25,7.0
T01042,R0090,Zone_7,8.870000000000001,49.56,160.2,Wallet,2024-08-19,0,5,0,0,Zone_7,11070,0.64,45.2,Industrial,Low,0.0,33.0,Female,Mumbai,2034.0,4.51,10.722,193.46620000000001,0.16339869281045752,0.18181818181818182,10.0
T01043,R0026,Zone_10,12.34,119.46,164.63,Credit Card,2024-07-02,0,22,0,0,Zone_10,2440,1.54,35.4,Industrial,Medium,1.0,26.0,Female,Surat,2323.0,3.17,8.81,108.13222222222223,0.1111111111111111,0.4,9.0
T01044,R0077,Zone_9,10.85,89.48,157.82800000000003,Wallet,2023-08-16,1,2,0,0,Zone_9,11037,1.83,56.1,Mixed,Medium,1.0,28.0,Male,Mumbai,2546.0,3.79,10.489999999999998,171.39985714285714,0.1769041769041769,0.4,14.0
T01045,R0124,Zone_10,6.87,43.58,89.69,Credit Card,2023-01-12,1,16,0,0,Zone_10,2440,1.54,35.4,Industrial,Medium,1.0,37.0,Other,Hyderabad,1540.0,3.59,8.516,138.338,0.05952380952380952,0.5,5.0
T01046,R0121,Zone_9,3.02,18.46,29.53,Wallet,2023-12-02,0,4,0,0,Zone_9,11037,1.83,56.1,Mixed,Medium,1.0,29.0,Male,Pune,1141.0,4.17,7.996363636363636,133.12545454545455,0.026385224274406333,0.4166666666666667,11.0
T01047,R0117,Zone_6,10.175999999999998,97.67,102.93,Wallet,2023-09-22,1,11,0,0,Zone_6,14627,0.54,37.6,Mixed,Low,0.0,21.0,Female,Ahmedabad,1902.0,3.16,5.4963999999999995,98.296,0.1,0.8333333333333334,5.0
T01048,R0231,Zone_7,4.05,39.82,44.61,Credit Card,2023-02-07,1,17,0,0,Zone_7,11070,0.64,45.2,Industrial,Low,0.0,19.0,Other,Mumbai,2558.0,4.81,8.47,104.50428571428571,0.0668693009118541,0.625,7.0
T01049,R0270,Zone_9,3.91,35.35,85.13,Credit Card,2023-11-25,0,13,0,1,Zone_9,11037,1.83,56.1,Mixed,Medium,1.0,35.0,Male,Hyderabad,1698.0,3.08,7.38,137.69125,0.14035087719298245,0.0,8.0
T01050,R0032,Zone_4,4.73,30.01,69.7,UPI,2023-07-22,1,20,1,0,Zone_4,4038,2.46,48.2,Business,High,2.0,18.0,Female,Mumbai,1072.0,4.0,9.455714285714285,199.08571428571426,0.11214953271028037,0.5,7.0
T01051,R0135,Zone_8,8.29,58.13,142.86,UPI,2023-01-18,1,23,0,0,Zone_8,4516,1.93,31.0,Business,Medium,1.0,38.0,Female,Ahmedabad,1645.0,3.47,8.402000000000001,122.67875,0.05194805194805195,0.6666666666666666,8.0
T01052,R0246,Zone_10,4.02,33.06,87.4,UPI,2023-12-24,0,10,0,1,Zone_10,2440,1.54,35.4,Industrial,Medium,1.0,29.0,Other,Mumbai,1975.0,4.79,6.978333333333333,128.0155,0.14107883817427386,0.5384615384615384,12.0
T01053,R0105,Zone_5,2.32,17.07,20.14,Wallet,2024-07-07,1,8,1,0,Zone_5,2590,1.31,43.9,Business,Medium,1.0,31.0,Female,Jaipur,2159.0,3.69,7.933333333333334,108.42666666666666,0.025936599423631124,0.6923076923076923,12.0
T01054,R0231,Zone_7,4.71,42.7,98.65,Wallet,2023-07-04,1,1,0,1,Zone_7,11070,0.64,45.2,Industrial,Low,0.0,19.0,Other,Mumbai,2558.0,4.81,8.47,104.50428571428571,0.0668693009118541,0.625,7.0
T01055,R0119,Zone_6,7.08,50.524,88.14,Cash,2023-08-10,1,11,0,0,Zone_6,14627,0.54,37.6,Mixed,Low,0.0,31.62815884476534,Male,Hyderabad,1210.0,4.39,5.846,80.588,0.03225806451612903,0.3333333333333333,5.0
T01056,R0266,Zone_7,10.27,74.55,175.286,Wallet,2024-02-26,1,2,0,0,Zone_7,11070,0.64,45.2,Industrial,Low,0.0,29.0,Other,Chennai,2162.0,3.9,8.107777777777777,139.39177777777778,0.13131313131313133,0.6,9.0
T01057,R0282,Zone_3,8.34,61.91,144.33,UPI,2024-02-09,0,2,0,0,Zone_3,12971,2.11,38.0,Business,High,2.0,22.0,Other,Bengaluru,1578.0,4.47,10.318888888888889,155.52777777777777,0.009375,0.6,9.0
T01058,R0192,Zone_2,2.6,15.42,31.62,UPI,2023-06-09,0,0,0,0,Zone_2,6371,0.91,58.4,Residential,Low,0.0,31.0,Male,Delhi,1830.0,3.89,5.826666666666667,95.31533333333334,0.06888888888888889,0.0,3.0
T01059,R0164,Zone_8,9.14,84.79,160.24,Cash,2024-06-12,1,7,1,0,Zone_8,4516,1.93,31.0,Business,Medium,1.0,37.0,Other,Ahmedabad,1513.0,4.02,8.392999999999999,146.54083333333332,0.092,0.38461538461538464,12.0
T01060,R0285,Zone_5,9.61,90.21,92.12,Cash,2023-12-07,0,21,1,0,Zone_5,2590,1.31,43.9,Business,Medium,1.0,29.0,Female,Chennai,2786.0,4.97,6.987777777777778,122.58666666666666,0.0653061224489796,0.3,9.0
T01061,R0172,Zone_9,5.73,48.94,113.7,Credit Card,2023-07-10,1,7,1,0,Zone_9,11037,1.83,56.1,Mixed,Medium,1.0,31.0,Other,Pune,2438.0,3.72,7.799090909090908,135.3281818181818,0.08284023668639054,0.3333333333333333,11.0
T01062,R0127,Zone_4,4.02,20.5,99.65,Wallet,2023-02-03,0,10,0,1,Zone_4,4038,2.46,48.2,Business,High,2.0,31.62815884476534,Male,Chennai,2354.0,4.83,7.867777777777778,155.60777777777778,0.045454545454545456,0.3,9.0
T01063,R0226,Zone_5,4.02,31.06,46.8,Cash,2024-08-09,1,8,1,0,Zone_5,2590,1.31,43.9,Business,Medium,1.0,20.0,Other,Surat,1854.0,3.25,7.312571428571428,129.5257142857143,0.00749063670411985,0.25,7.0
T01064,R0183,Zone_2,5.34,26.75,85.55,UPI,2023-01-17,1,4,0,0,Zone_2,6371,0.91,58.4,Residential,Low,0.0,43.0,Other,Jaipur,1461.0,3.79,7.2225,106.3925,0.16216216216216217,0.2222222222222222,8.0
T01065,R0092,Zone_4,19.07,184.53,374.64,Wallet,2024-01-18,1,13,0,0,Zone_4,4038,2.46,48.2,Business,High,2.0,31.62815884476534,Male,Surat,2597.0,4.51,11.438,172.13400000000001,0.09090909090909091,0.6666666666666666,5.0
T01066,R0250,Zone_1,3.55,18.67,62.38,Credit Card,2024-03-02,0,2,0,0,Zone_1,4921,2.43,30.9,Residential,High,2.0,34.0,Female,Jaipur,2033.0,4.63,8.368888888888888,126.34355555555557,0.18902439024390244,0.5,9.0
T01067,R0029,Zone_9,9.33,82.67,138.15,Wallet,2023-09-09,0,20,1,0,Zone_9,11037,1.83,56.1,Mixed,Medium,1.0,30.0,Male,Surat,1495.0,3.69,9.858333333333333,193.74666666666667,0.0,0.42857142857142855,6.0
T01068,R0116,Zone_10,4.43,30.69,67.17,Cash,2023-05-27,0,4,0,0,Zone_10,2440,1.54,35.4,Industrial,Medium,1.0,34.0,Male,Bengaluru,2392.0,4.58,10.122,158.832,0.12552301255230125,0.16666666666666666,5.0
T01069,R0218,Zone_6,5.47,32.45,112.98,Credit Card,2023-10-15,0,4,0,1,Zone_6,14627,0.54,37.6,Mixed,Low,0.0,34.0,Other,Delhi,2785.0,3.87,8.34,120.91166666666668,0.09937888198757763,0.42857142857142855,6.0
T01070,R0029,Zone_9,4.47,32.59,36.56,UPI,2024-01-01,0,18,1,0,Zone_9,11037,1.83,56.1,Mixed,Medium,1.0,30.0,Male,Surat,1495.0,3.69,9.858333333333333,193.74666666666667,0.0,0.42857142857142855,6.0
T01071,R0286,Zone_5,12.01,119.25,131.8,Cash,2024-06-04,0,13,0,0,Zone_5,2590,1.31,43.9,Business,Medium,1.0,26.0,Male,Pune,1289.0,4.48,7.043333333333333,104.52333333333333,0.0,0.42857142857142855,6.0
T01072,R0112,Zone_6,9.9,68.06,139.84,Cash,2024-05-10,1,3,0,0,Zone_6,14627,0.54,37.6,Mixed,Low,0.0,41.0,Female,Delhi,2113.0,3.24,8.953,115.027,0.035256410256410256,0.36363636363636365,10.0
T01073,R0121,Zone_10,7.35,72.94,89.7,UPI,2023-12-01,0,12,0,0,Zone_10,2440,1.54,35.4,Industrial,Medium,1.0,29.0,Male,Pune,1141.0,4.17,7.996363636363636,133.12545454545455,0.026385224274406333,0.4166666666666667,11.0
T01074,R0109,Zone_10,10.51,68.93,203.11,Credit Card,2023-08-11,0,9,1,0,Zone_10,2440,1.54,35.4,Industrial,Medium,1.0,35.0,Male,Delhi,1377.0,3.35,10.81,172.5975,0.07936507936507936,0.4,4.0
T01075,R0240,Zone_7,11.72,88.22,143.06,UPI,2024-05-16,0,17,0,0,Zone_7,11070,0.64,45.2,Industrial,Low,0.0,30.0,Male,Delhi,2292.0,4.07,11.282,152.68375,0.011428571428571429,0.4444444444444444,8.0
T01076,R0257,Zone_1,3.75,22.05,70.87,Credit Card,2023-11-10,0,7,1,0,Zone_1,4921,2.43,30.9,Residential,High,2.0,36.0,Other,Delhi,1265.0,4.82,8.232285714285714,117.46142857142857,0.041304347826086954,0.25,7.0
T01077,R0241,Zone_4,10.74,66.68,206.08,Wallet,2024-06-27,1,7,1,0,Zone_4,4038,2.46,48.2,Business,High,2.0,34.0,Female,Chennai,2418.0,3.28,11.43,190.5375,0.018072289156626505,0.6,4.0
T01078,R0091,Zone_6,4.41,23.03,86.33,UPI,2023-06-01,1,6,0,0,Zone_6,14627,0.54,37.6,Mixed,Low,0.0,41.0,Other,Surat,1594.0,3.4,7.295714285714285,129.08714285714285,0.12835820895522387,0.75,7.0
T01079,R0030,Zone_5,12.19,92.26,231.15,Cash,2023-05-18,0,7,1,0,Zone_5,2590,1.31,43.9,Business,Medium,1.0,25.0,Other,Mumbai,2057.0,3.72,7.368181818181818,147.0090909090909,0.1309255079006772,0.25,11.0
T01080,R0194,Zone_2,11.7,95.21,108.88,Credit Card,2023-11-19,0,13,0,0,Zone_2,6371,0.91,58.4,Residential,Low,0.0,30.0,Other,Jaipur,1294.0,4.06,7.2683333333333335,114.09166666666665,0.18181818181818182,0.2857142857142857,6.0
T01081,R0212,Zone_3,10.02,73.30199999999999,216.29,Cash,2024-06-18,1,18,1,1,Zone_3,12971,2.11,38.0,Business,High,2.0,36.0,Female,Ahmedabad,1081.0,3.22,8.368571428571428,168.76,0.16216216216216217,0.5,7.0
T01082,R0134,Zone_1,6.95,57.46,149.19,Credit Card,2024-03-05,0,5,0,1,Zone_1,4921,2.43,30.9,Residential,High,2.0,34.0,Male,Jaipur,1489.0,4.59,7.974285714285714,154.91428571428574,0.0705596107055961,0.5,7.0
T01083,R0136,Zone_7,5.37,49.34,69.98,Cash,2024-01-11,0,0,0,0,Zone_7,11070,0.64,45.2,Industrial,Low,0.0,34.0,Male,Hyderabad,2777.0,3.82,6.715,85.69749999999999,0.03235294117647059,0.6,4.0
T01084,R0177,Zone_10,6.68,52.10799999999999,145.41,Cash,2023-06-15,1,22,0,1,Zone_10,2440,1.54,35.4,Industrial,Medium,1.0,34.0,Other,Bengaluru,1289.0,4.48,9.645,155.56333333333333,0.12857142857142856,0.5384615384615384,12.0
T01085,R0013,Zone_2,11.85,72.66,216.01,Cash,2023-12-03,1,14,0,0,Zone_2,6371,0.91,58.4,Residential,Low,0.0,43.0,Female,Kolkata,2705.0,3.91,8.945555555555556,152.6977777777778,0.0,0.2,9.0
T01087,R0081,Zone_10,8.25,59.48,185.89,Cash,2023-08-25,1,0,0,1,Zone_10,2440,1.54,35.4,Industrial,Medium,1.0,42.0,Other,Mumbai,1669.0,3.9,9.241999999999999,135.345,0.017391304347826087,0.2857142857142857,6.0
T01088,R0193,Zone_7,0.74,5.51,7.1,UPI,2024-03-18,0,16,0,0,Zone_7,11070,0.64,45.2,Industrial,Low,0.0,33.0,Female,Chennai,1697.0,4.41,8.012857142857143,143.66285714285715,0.17435897435897435,0.5,7.0
T01089,R0118,Zone_7,9.3,51.55,81.43,Wallet,2024-05-07,1,0,0,0,Zone_7,11070,0.64,45.2,Industrial,Low,0.0,29.0,Male,Surat,1066.0,4.13,9.555,133.1725,0.14457831325301204,0.6,4.0
T01090,R0130,Zone_1,2.82,16.204,38.66,Cash,2023-03-20,1,14,0,0,Zone_1,4921,2.43,30.9,Residential,High,2.0,27.0,Female,Pune,2749.0,3.62,6.3625,112.04125,0.19558359621451105,0.5555555555555556,8.0
T01091,R0189,Zone_10,1.41,8.43,12.9,Cash,2024-01-12,1,22,0,0,Zone_10,2440,1.54,35.4,Industrial,Medium,1.0,29.0,Female,Delhi,2537.0,3.28,9.00375,185.0875,0.17573221757322174,0.7777777777777778,8.0
T01092,R0037,Zone_7,10.59,54.2,131.17,Credit Card,2024-04-13,1,1,0,0,Zone_7,11070,0.64,45.2,Industrial,Low,0.0,32.0,Other,Ahmedabad,2105.0,3.36,9.76125,164.3325,0.012244897959183673,0.3333333333333333,8.0
T01093,R0234,Zone_6,9.05,83.05,142.74,Wallet,2024-03-24,1,13,0,0,Zone_6,14627,0.54,37.6,Mixed,Low,0.0,31.62815884476534,Other,Pune,1365.0,3.98,7.051111111111111,126.52777777777777,0.16847826086956522,0.5,9.0
T01094,R0126,Zone_4,5.78,52.57,86.21,Wallet,2023-04-22,0,20,1,0,Zone_4,4038,2.46,48.2,Business,High,2.0,29.0,Female,Surat,1432.0,3.65,5.95,69.15333333333332,0.04854368932038835,0.42857142857142855,6.0
T01095,R0188,Zone_3,6.49,49.78,71.11,Wallet,2023-11-03,0,7,1,0,Zone_3,12971,2.11,38.0,Business,High,2.0,24.0,Male,Delhi,2233.0,3.15,6.112500000000001,116.61,0.14645308924485126,0.4,4.0
T01096,R0070,Zone_8,19.012,144.13,443.64,UPI,2024-04-13,0,7,1,1,Zone_8,4516,1.93,31.0,Business,Medium,1.0,33.0,Male,Bengaluru,1332.0,3.54,12.780285714285712,244.9774285714286,0.01929260450160772,0.5,7.0
T01097,R0021,Zone_7,7.03,55.96,171.02,UPI,2024-07-02,1,18,1,1,Zone_7,11070,0.64,45.2,Industrial,Low,0.0,37.0,Female,Pune,2668.0,3.91,8.68,172.39749999999998,0.04461942257217848,0.4,4.0
T01098,R0259,Zone_6,6.99,40.01,58.66,Credit Card,2023-11-06,0,6,0,0,Zone_6,14627,0.54,37.6,Mixed,Low,0.0,32.0,Male,Jaipur,2620.0,3.52,9.901,160.385,0.17880794701986755,0.3333333333333333,8.0
T01099,R0198,Zone_8,11.26,76.08,145.06,Cash,2024-01-26,1,18,1,0,Zone_8,4516,1.93,31.0,Business,Medium,1.0,31.62815884476534,Other,Mumbai,1721.0,3.85,9.7775,147.1275,0.11330049261083744,0.6,4.0
T01100,R0151,Zone_1,8.44,82.0,90.85,Credit Card,2023-06-13,0,5,0,0,Zone_1,4921,2.43,30.9,Residential,High,2.0,34.0,Male,Hyderabad,1279.0,5.0,9.719999999999999,177.54666666666665,0.14177215189873418,0.5714285714285714,6.0
T01101,R0228,Zone_2,12.94,127.54,316.93,Credit Card,2024-06-15,1,5,0,1,Zone_2,6371,0.91,58.4,Residential,Low,0.0,21.0,Female,Pune,2292.0,4.84,9.647,168.805,0.0,0.4,4.0
T01102,R0291,Zone_5,9.39,64.4,183.71,Wallet,2024-02-02,1,2,0,0,Zone_5,2590,1.31,43.9,Business,Medium,1.0,23.0,Other,Pune,1956.0,3.46,7.741666666666667,132.59833333333333,0.188,0.7142857142857143,6.0
T01103,R0005,Zone_9,11.81,68.62,211.36,Credit Card,2023-06-01,1,6,0,0,Zone_9,11037,1.83,56.1,Mixed,Medium,1.0,27.0,Male,Ahmedabad,1914.0,3.53,7.322857142857143,132.35,0.1016949152542373,0.375,7.0
T01104,R0013,Zone_9,10.22,98.6,175.24,UPI,2023-08-18,0,18,1,0,Zone_9,11037,1.83,56.1,Mixed,Medium,1.0,43.0,Female,Kolkata,2705.0,3.91,8.945555555555556,152.6977777777778,0.0,0.2,9.0
T01105,R0170,Zone_8,11.23,105.21,165.37,Credit Card,2023-01-14,0,7,1,0,Zone_8,4516,1.93,31.0,Business,Medium,1.0,31.62815884476534,Other,Bengaluru,2290.0,3.68,7.644285714285714,134.6,0.10344827586206896,0.375,7.0
T01106,R0196,Zone_10,7.904000000000001,49.26,194.33,Credit Card,2023-12-04,1,9,1,1,Zone_10,2440,1.54,35.4,Industrial,Medium,1.0,31.62815884476534,Male,Hyderabad,2621.0,4.93,7.971166666666666,135.28583333333333,0.17307692307692307,0.7692307692307693,12.0
T01107,R0095,Zone_10,9.11,70.09,151.09,Wallet,2023-03-25,1,19,1,0,Zone_10,2440,1.54,35.4,Industrial,Medium,1.0,29.0,Female,Chennai,2150.0,4.26,8.826923076923077,151.16615384615386,0.15975103734439833,0.42857142857142855,13.0
T01108,R0182,Zone_10,6.64,57.07,62.99,UPI,2023-11-06,0,14,0,0,Zone_10,2440,1.54,35.4,Industrial,Medium,1.0,43.0,Male,Jaipur,2157.0,4.4,9.906,167.16199999999998,0.0,0.3333333333333333,5.0
T01109,R0064,Zone_9,11.02,95.62,248.7,Credit Card,2023-09-26,0,14,0,1,Zone_9,11037,1.83,56.1,Mixed,Medium,1.0,21.0,Female,Bengaluru,1062.0,4.21,11.312000000000001,218.43800000000002,0.009302325581395349,0.5,5.0
T01110,R0192,Zone_8,1.27,10.48,17.78,UPI,2023-01-03,0,0,0,0,Zone_8,4516,1.93,31.0,Business,Medium,1.0,31.0,Male,Delhi,1830.0,3.89,5.826666666666667,95.31533333333334,0.06888888888888889,0.0,3.0
T01111,R0006,Zone_2,11.63,116.2,183.38,UPI,2024-03-03,1,19,1,0,Zone_2,6371,0.91,58.4,Residential,Low,0.0,45.0,Female,Jaipur,1154.0,4.64,8.980571428571428,156.49,0.05220883534136546,0.5,7.0
T01112,R0218,Zone_5,12.99,76.01,108.6,Wallet,2024-01-26,0,6,0,0,Zone_5,2590,1.31,43.9,Business,Medium,1.0,34.0,Other,Delhi,2785.0,3.87,8.34,120.91166666666668,0.09937888198757763,0.42857142857142855,6.0
T01113,R0294,Zone_7,11.71,68.92,242.46,Credit Card,2024-07-21,0,3,0,1,Zone_7,11070,0.64,45.2,Industrial,Low,0.0,24.0,Male,Surat,1973.0,3.2,8.097142857142858,124.80914285714286,0.16666666666666666,0.375,7.0
T01114,R0002,Zone_7,7.48,65.33,152.09,Wallet,2024-08-03,1,5,0,0,Zone_7,11070,0.64,45.2,Industrial,Low,0.0,39.0,Female,Mumbai,2469.0,4.12,10.812857142857142,166.13628571428572,0.07042253521126761,0.5,7.0
T01115,R0060,Zone_3,10.53,99.34,215.24,UPI,2023-05-04,1,0,0,1,Zone_3,12971,2.11,38.0,Business,High,2.0,40.0,Female,Hyderabad,1122.0,4.57,7.876666666666666,122.06333333333333,0.056451612903225805,0.5714285714285714,6.0
T01116,R0242,Zone_6,4.12,32.03,55.21,Credit Card,2024-05-28,1,4,0,0,Zone_6,14627,0.54,37.6,Mixed,Low,0.0,34.0,Male,Ahmedabad,1544.0,4.54,3.7528571428571427,46.88428571428572,0.017937219730941704,0.625,7.0
T01117,R0086,Zone_5,12.19,98.93,263.64,Cash,2024-03-14,0,22,0,1,Zone_5,2590,1.31,43.9,Business,Medium,1.0,23.0,Male,Hyderabad,2484.0,4.56,10.780000000000001,188.3033333333333,0.05029585798816568,0.2857142857142857,6.0
T01118,R0108,Zone_1,2.5,16.36,30.74,Credit Card,2023-09-02,0,0,0,0,Zone_1,4921,2.43,30.9,Residential,High,2.0,18.0,Male,Pune,2645.0,4.88,5.6000000000000005,105.21833333333332,0.17297297297297298,0.0,6.0
T01119,R0280,Zone_2,10.97,74.40599999999999,178.73,Wallet,2023-02-14,1,3,0,0,Zone_2,6371,0.91,58.4,Residential,Low,0.0,26.0,Male,Chennai,1184.0,4.43,8.461666666666666,122.55,0.1329479768786127,0.5714285714285714,6.0
T01120,R0172,Zone_9,10.66,56.81,244.47,UPI,2023-05-13,0,21,1,1,Zone_9,11037,1.83,56.1,Mixed,Medium,1.0,31.0,Other,Pune,2438.0,3.72,7.799090909090908,135.3281818181818,0.08284023668639054,0.3333333333333333,11.0
T01121,R0292,Zone_5,10.03,88.93,156.58,Credit Card,2024-03-23,0,1,0,0,Zone_5,2590,1.31,43.9,Business,Medium,1.0,37.0,Female,Jaipur,2251.0,4.39,8.817777777777778,126.43222222222224,0.13380281690140844,0.4,9.0
T01122,R0055,Zone_4,5.76,52.2,101.78,Credit Card,2023-11-05,1,9,1,0,Zone_4,4038,2.46,48.2,Business,High,2.0,32.0,Male,Delhi,1754.0,4.19,8.9625,138.695,0.028169014084507043,0.5555555555555556,8.0
T01123,R0296,Zone_8,11.8,103.58,106.02,Cash,2024-01-05,1,4,0,0,Zone_8,4516,1.93,31.0,Business,Medium,1.0,37.0,Other,Hyderabad,2014.0,3.97,11.351428571428572,187.83285714285714,0.1483375959079284,0.375,7.0
T01124,R0104,Zone_5,1.19,9.21,29.08,Cash,2023-08-24,0,9,1,1,Zone_5,2590,1.31,43.9,Business,Medium,1.0,52.0,Male,Kolkata,1918.0,3.7,5.187777777777779,85.04333333333334,0.00303951367781155,0.5,9.0
T01125,R0072,Zone_8,11.89,107.51,167.92000000000002,UPI,2023-05-23,0,0,0,0,Zone_8,4516,1.93,31.0,Business,Medium,1.0,25.0,Other,Jaipur,1026.0,4.07,9.728,159.124,0.15873015873015872,0.5,5.0
T01126,R0079,Zone_2,8.96,61.07,138.99,Wallet,2024-01-06,1,21,1,0,Zone_2,6371,0.91,58.4,Residential,Low,0.0,25.0,Male,Bengaluru,2164.0,4.92,9.115,153.10250000000002,0.19047619047619047,0.8,4.0
T01127,R0133,Zone_3,13.25,93.39,167.01,UPI,2024-05-19,1,5,0,0,Zone_3,12971,2.11,38.0,Business,High,2.0,25.0,Female,Delhi,2602.0,4.4,7.21,86.54177777777778,0.07051282051282051,0.6,9.0
T01128,R0071,Zone_2,9.0,58.88,98.07,UPI,2023-06-28,1,12,0,0,Zone_2,6371,0.91,58.4,Residential,Low,0.0,35.0,Male,Ahmedabad,2056.0,3.82,7.225,114.895,0.058823529411764705,0.6666666666666666,2.0
